SalesOrderID,OrderDate,TotalDue,Territorio
73568,2025-05-21,858.9607,Northwest
73569,2025-05-21,2703.9903,Southwest
73570,2025-05-21,2802.8767,Northwest
73571,2025-05-21,666.8565,Northwest
73572,2025-05-21,663.5083,Southwest
73573,2025-05-21,1238.1415,Southwest
73574,2025-05-21,1303.8669,Northwest
73575,2025-05-21,1879.594,Canada
73576,2025-05-21,1918.2579,Northwest
73577,2025-05-21,874.4086,Australia
73578,2025-05-21,2673.0613,Australia
73579,2025-05-21,2658.63,Australia
73580,2025-05-22,48.5979,Southwest
73581,2025-05-22,38.9292,Australia
73582,2025-05-22,27.614,Australia
73583,2025-05-22,70.6869,Australia
73584,2025-05-22,70.6869,Australia
73585,2025-05-22,5.514,Australia
73586,2025-05-22,135.8708,Australia
73587,2025-05-22,2577.1694,France
73588,2025-05-22,937.5594,United Kingdom
73589,2025-05-22,2646.4419,France
73590,2025-05-22,2622.1098,Germany
73591,2025-05-22,8.0444,Northwest
73592,2025-05-22,98.3229,Canada
73593,2025-05-22,79.0959,Southwest
73594,2025-05-22,30.1444,Canada
73595,2025-05-22,87.2729,Southwest
73596,2025-05-22,16.5529,Canada
73597,2025-05-22,77.339,Canada
73598,2025-05-22,77.339,Northwest
73599,2025-05-22,87.2729,Southwest
73600,2025-05-22,77.339,Northwest
73601,2025-05-22,44.1779,Northwest
73602,2025-05-22,54.1119,Canada
73603,2025-05-22,44.1779,Canada
73604,2025-05-22,42.9624,France
73605,2025-05-22,59.659,France
73606,2025-05-22,23.7465,United Kingdom
73607,2025-05-22,35.6694,Germany
73608,2025-05-22,66.8194,United Kingdom
73609,2025-05-22,131.4508,United Kingdom
73610,2025-05-22,109.9144,Southwest
73611,2025-05-22,38.675,Canada
73612,2025-05-22,82.8529,Canada
73613,2025-05-22,9.934,Germany
73614,2025-05-22,48.5979,United Kingdom
73615,2025-05-22,2535.964,Northwest
73616,2025-05-22,937.5594,Southwest
73617,2025-05-22,937.5594,Southwest
73618,2025-05-22,2720.5432,United Kingdom
73619,2025-05-22,680.0944,Australia
73620,2025-05-22,606.6229,Australia
73621,2025-05-22,1367.7911,Northwest
73622,2025-05-22,2649.8453,Southwest
73623,2025-05-22,2673.0613,Southwest
73624,2025-05-22,2694.0563,Southwest
73625,2025-05-22,596.689,Northwest
73626,2025-05-22,690.5698,Northwest
73627,2025-05-22,627.3748,Canada
73628,2025-05-22,1265.7554,Canada
73629,2025-05-22,1911.6169,Germany
73630,2025-05-22,1934.2694,France
73631,2025-05-22,1292.2533,France
73632,2025-05-22,622.9659,United Kingdom
73633,2025-05-22,622.0708,United Kingdom
73634,2025-05-22,612.1369,Germany
73635,2025-05-22,2673.0613,France
73636,2025-05-22,2666.4313,France
73637,2025-05-22,2634.3974,Australia
73638,2025-05-22,627.3748,Australia
73639,2025-05-22,1352.3432,Australia
73640,2025-05-22,2649.8453,Australia
73641,2025-05-22,2720.0128,Australia
73642,2025-05-23,1950.2808,Australia
73643,2025-05-23,25.3819,Northwest
73644,2025-05-23,38.6529,Australia
73645,2025-05-23,35.6694,Australia
73646,2025-05-23,38.6529,Australia
73647,2025-05-23,87.2729,Australia
73648,2025-05-23,87.2729,Australia
73649,2025-05-23,5.514,Australia
73650,2025-05-23,40.432,Australia
73651,2025-05-23,8.7848,Australia
73652,2025-05-23,40.0784,Australia
73653,2025-05-23,69.5929,Australia
73654,2025-05-23,15.4479,Australia
73655,2025-05-23,2580.1419,United Kingdom
73656,2025-05-23,905.5033,United Kingdom
73657,2025-05-23,2576.8048,France
73658,2025-05-23,2604.7944,Germany
73659,2025-05-23,2552.5169,France
73660,2025-05-23,2580.1419,United Kingdom
73661,2025-05-23,2602.2529,Germany
73662,2025-05-23,2535.964,United Kingdom
73663,2025-05-23,38.664,Northwest
73664,2025-05-23,44.1779,Southwest
73665,2025-05-23,5.514,Canada
73666,2025-05-23,77.3169,Southwest
73667,2025-05-23,108.8204,Canada
73668,2025-05-23,77.3169,Northwest
73669,2025-05-23,33.139,Northwest
73670,2025-05-23,55.2169,Northwest
73671,2025-05-23,77.3169,Southwest
73672,2025-05-23,86.1016,Northwest
73673,2025-05-23,87.2729,Northwest
73674,2025-05-23,15.4479,Canada
73675,2025-05-23,36.023,France
73676,2025-05-23,65.1729,France
73677,2025-05-23,64.6094,United Kingdom
73678,2025-05-23,66.8194,France
73679,2025-05-23,92.7869,Germany
73680,2025-05-23,40.0784,France
73681,2025-05-23,82.8529,Canada
73682,2025-05-23,44.189,Northwest
73683,2025-05-23,54.1229,Northwest
73684,2025-05-23,40.8408,Southwest
73685,2025-05-23,9.934,United Kingdom
73686,2025-05-23,55.239,France
73687,2025-05-23,682.7906,Northwest
73688,2025-05-23,2629.8448,Northwest
73689,2025-05-23,1417.5161,United Kingdom
73690,2025-05-23,1949.1869,Australia
73691,2025-05-23,1307.7344,Australia
73692,2025-05-23,2566.1194,Australia
73693,2025-05-23,2585.9542,Australia
73694,2025-05-23,2562.4508,Australia
73695,2025-05-23,2807.0757,Southwest
73696,2025-05-23,2634.3974,Southwest
73697,2025-05-23,2649.8453,Northwest
73698,2025-05-23,2674.4757,Northwest
73699,2025-05-23,2743.2288,Southwest
73700,2025-05-23,2700.1228,Canada
73701,2025-05-23,680.0944,Southwest
73702,2025-05-23,622.0708,Southwest
73703,2025-05-23,650.8008,Canada
73704,2025-05-23,596.689,Southwest
73705,2025-05-23,1950.2808,Southwest
73706,2025-05-23,1966.3144,France
73707,2025-05-23,1961.8944,United Kingdom
73708,2025-05-23,622.9659,France
73709,2025-05-23,858.9607,Australia
73710,2025-05-23,835.7447,Australia
73711,2025-05-23,820.2968,Australia
73712,2025-05-23,2673.0613,Australia
73713,2025-05-23,614.6673,Australia
73714,2025-05-23,650.8008,Australia
73715,2025-05-23,2688.5092,Australia
73716,2025-05-24,1911.6169,Australia
73717,2025-05-24,34.5534,Australia
73718,2025-05-24,122.6108,Australia
73719,2025-05-24,91.6819,Australia
73720,2025-05-24,43.0729,Australia
73721,2025-05-24,178.2255,Australia
73722,2025-05-24,11.3152,Australia
73723,2025-05-24,2738.5657,United Kingdom
73724,2025-05-24,2788.9316,France
73725,2025-05-24,2699.9018,United Kingdom
73726,2025-05-24,2618.8058,United Kingdom
73727,2025-05-24,2651.9448,Germany
73728,2025-05-24,65.1729,Canada
73729,2025-05-24,44.1779,Canada
73730,2025-05-24,30.6859,Northwest
73731,2025-05-24,98.3229,Southwest
73732,2025-05-24,36.023,Southwest
73733,2025-05-24,42.9624,Southwest
73734,2025-05-24,30.1444,Canada
73735,2025-05-24,79.0959,Northwest
73736,2025-05-24,50.3659,Southwest
73737,2025-05-24,76.2119,Canada
73738,2025-05-24,16.5529,Canada
73739,2025-05-24,81.7258,Canada
73740,2025-05-24,132.5779,Southwest
73741,2025-05-24,77.339,Canada
73742,2025-05-24,142.5119,Canada
73743,2025-05-24,5.514,Southwest
73744,2025-05-24,15.4479,Northwest
73745,2025-05-24,5.514,Northwest
73746,2025-05-24,89.4608,Southwest
73747,2025-05-24,136.9979,United Kingdom
73748,2025-05-24,27.614,United Kingdom
73749,2025-05-24,4.409,Germany
73750,2025-05-24,4.409,France
73751,2025-05-24,26.2769,France
73752,2025-05-24,596.689,Northwest
73753,2025-05-24,2607.7779,Northwest
73754,2025-05-24,2563.589,Northwest
73755,2025-05-24,596.689,Northwest
73756,2025-05-24,2658.0444,Southwest
73757,2025-05-24,2712.7529,Southwest
73758,2025-05-24,1397.6482,United Kingdom
73759,2025-05-24,820.2968,United Kingdom
73760,2025-05-24,896.5086,Germany
73761,2025-05-24,2849.1652,Australia
73762,2025-05-24,1314.3533,Australia
73763,2025-05-24,2607.7779,Australia
73764,2025-05-24,2585.6669,Australia
73765,2025-05-24,2619.9108,Australia
73766,2025-05-24,2569.0366,Australia
73767,2025-05-24,2585.9542,Australia
73768,2025-05-24,820.2968,Southwest
73769,2025-05-24,2732.7203,Northwest
73770,2025-05-24,2649.8453,Northwest
73771,2025-05-24,612.1369,Southwest
73772,2025-05-24,1297.8004,Southwest
73773,2025-05-24,1256.1198,Southwest
73774,2025-05-24,1918.2579,Southwest
73775,2025-05-24,1914.1473,France
73776,2025-05-24,1879.594,United Kingdom
73777,2025-05-24,1950.2808,France
73778,2025-05-24,1961.8944,United Kingdom
73779,2025-05-24,1286.7394,France
73780,2025-05-24,733.1012,France
73781,2025-05-24,635.3529,United Kingdom
73782,2025-05-24,660.7348,France
73783,2025-05-24,2710.6092,Germany
73784,2025-05-24,2634.3974,Australia
73785,2025-05-24,2673.0613,Australia
73786,2025-05-24,2738.2342,Australia
73787,2025-05-24,2732.7203,Australia
73788,2025-05-25,640.3033,Australia
73789,2025-05-25,2666.4313,Australia
73790,2025-05-25,982.8644,United Kingdom
73791,2025-05-25,55.239,Canada
73792,2025-05-25,136.9648,Australia
73793,2025-05-25,32.0229,Australia
73794,2025-05-25,35.6694,Australia
73795,2025-05-25,30.6859,Australia
73796,2025-05-25,122.6108,Australia
73797,2025-05-25,8.0444,Australia
73798,2025-05-25,142.5119,Australia
73799,2025-05-25,38.664,Australia
73800,2025-05-25,38.664,Australia
73801,2025-05-25,14.3429,Australia
73802,2025-05-25,2709.8357,France
73803,2025-05-25,1025.9815,United Kingdom
73804,2025-05-25,924.2773,Germany
73805,2025-05-25,2535.964,France
73806,2025-05-25,2651.4144,United Kingdom
73807,2025-05-25,2591.1808,Germany
73808,2025-05-25,9.934,Northwest
73809,2025-05-25,74.5765,Northwest
73810,2025-05-25,32.0229,Southwest
73811,2025-05-25,102.1904,Canada
73812,2025-05-25,8.0444,Canada
73813,2025-05-25,30.1444,Southwest
73814,2025-05-25,23.7465,Southwest
73815,2025-05-25,36.023,Canada
73816,2025-05-25,77.3169,Southwest
73817,2025-05-25,71.7919,Southwest
73818,2025-05-25,38.6529,Northwest
73819,2025-05-25,136.9979,Canada
73820,2025-05-25,142.5119,Canada
73821,2025-05-25,15.4479,Canada
73822,2025-05-25,15.4479,Canada
73823,2025-05-25,140.6444,Canada
73824,2025-05-25,24.2879,Southwest
73825,2025-05-25,99.4169,Germany
73826,2025-05-25,24.2879,Germany
73827,2025-05-25,54.6754,France
73828,2025-05-25,79.0959,United Kingdom
73829,2025-05-25,42.9624,France
73830,2025-05-25,4.409,United Kingdom
73831,2025-05-25,64.6094,Germany
73832,2025-05-25,15.4479,United Kingdom
73833,2025-05-25,82.8529,Southwest
73834,2025-05-25,38.675,Canada
73835,2025-05-25,49.7029,United Kingdom
73836,2025-05-25,2604.7944,Northwest
73837,2025-05-25,2574.639,Canada
73838,2025-05-25,2598.9158,Southwest
73839,2025-05-25,927.6254,Southwest
73840,2025-05-25,2561.3016,Southwest
73841,2025-05-25,2602.264,Southwest
73842,2025-05-25,2647.5358,Southwest
73843,2025-05-25,2597.8108,Canada
73844,2025-05-25,830.2307,United Kingdom
73845,2025-05-25,2725.2836,Australia
73846,2025-05-25,1297.8004,Australia
73847,2025-05-25,663.5083,Australia
73848,2025-05-25,1418.6211,Northwest
73849,2025-05-25,2634.3974,Canada
73850,2025-05-25,2673.0613,Southwest
73851,2025-05-25,2652.3757,Southwest
73852,2025-05-25,2673.0613,Southwest
73853,2025-05-25,596.689,Canada
73854,2025-05-25,636.1596,Southwest
73855,2025-05-25,1276.8054,Northwest
73856,2025-05-25,1297.8004,Canada
73857,2025-05-25,1265.7554,Southwest
73858,2025-05-25,1918.2579,Southwest
73859,2025-05-25,1939.2529,Southwest
73860,2025-05-25,1918.2579,Germany
73861,2025-05-25,1944.7669,France
73862,2025-05-25,1909.7384,Germany
73863,2025-05-25,596.689,Germany
73864,2025-05-25,2680.73,France
73865,2025-05-25,2644.3313,Germany
73866,2025-05-25,606.6229,Australia
73867,2025-05-26,683.9729,Australia
73868,2025-05-26,2634.3974,Australia
73869,2025-05-26,15.4479,Canada
73870,2025-05-26,30.1444,Australia
73871,2025-05-26,41.9569,Australia
73872,2025-05-26,55.239,Australia
73873,2025-05-26,37.5479,Australia
73874,2025-05-26,2602.2529,United Kingdom
73875,2025-05-26,2659.6798,United Kingdom
73876,2025-05-26,607.7279,France
73877,2025-05-26,687.2658,France
73878,2025-05-26,38.664,Canada
73879,2025-05-26,86.7204,Canada
73880,2025-05-26,98.3119,Northwest
73881,2025-05-26,110.5995,Northwest
73882,2025-05-26,38.6529,Northwest
73883,2025-05-26,30.1444,Northwest
73884,2025-05-26,33.139,Northwest
73885,2025-05-26,33.139,Southwest
73886,2025-05-26,16.5529,Southwest
73887,2025-05-26,55.2169,Canada
73888,2025-05-26,136.9979,Northwest
73889,2025-05-26,77.339,Northwest
73890,2025-05-26,87.2729,Southwest
73891,2025-05-26,5.514,Canada
73892,2025-05-26,5.514,Southwest
73893,2025-05-26,44.1779,Canada
73894,2025-05-26,44.1779,Northwest
73895,2025-05-26,5.514,Southwest
73896,2025-05-26,44.1779,Northwest
73897,2025-05-26,8.0444,Southwest
73898,2025-05-26,62.9519,Germany
73899,2025-05-26,35.6584,United Kingdom
73900,2025-05-26,35.6694,Germany
73901,2025-05-26,66.8194,United Kingdom
73902,2025-05-26,6.9394,Germany
73903,2025-05-26,76.2119,Germany
73904,2025-05-26,44.1779,United Kingdom
73905,2025-05-26,38.675,Southwest
73906,2025-05-26,118.1798,Canada
73907,2025-05-26,33.0727,Northwest
73908,2025-05-26,55.239,France
73909,2025-05-26,2725.2836,Southwest
73910,2025-05-26,2834.2366,Northwest
73911,2025-05-26,2653.6023,Southwest
73912,2025-05-26,888.9504,Southwest
73913,2025-05-26,629.7616,Canada
73914,2025-05-26,2610.3084,Southwest
73915,2025-05-26,830.2307,United Kingdom
73916,2025-05-26,835.7447,Germany
73917,2025-05-26,1918.2579,Australia
73918,2025-05-26,2738.5657,Australia
73919,2025-05-26,2778.9977,Australia
73920,2025-05-26,2742.8642,Australia
73921,2025-05-26,2699.9018,Australia
73922,2025-05-26,888.9504,Australia
73923,2025-05-26,2632.0658,Australia
73924,2025-05-26,2622.1098,Australia
73925,2025-05-26,2634.3974,Southwest
73926,2025-05-26,596.689,Southwest
73927,2025-05-26,635.3529,Northwest
73928,2025-05-26,606.6229,Northwest
73929,2025-05-26,694.4373,Canada
73930,2025-05-26,622.9659,Southwest
73931,2025-05-26,1238.1415,Northwest
73932,2025-05-26,1950.2808,Southwest
73933,2025-05-26,1889.5279,Germany
73934,2025-05-26,1907.2079,France
73935,2025-05-26,1961.8944,United Kingdom
73936,2025-05-26,635.3529,Germany
73937,2025-05-26,606.6229,Germany
73938,2025-05-26,2688.5092,Germany
73939,2025-05-26,852.3307,Australia
73940,2025-05-27,2649.8453,Australia
73941,2025-05-27,65.1729,Northwest
73942,2025-05-27,71.7919,Australia
73943,2025-05-27,30.1444,Australia
73944,2025-05-27,32.0229,Australia
73945,2025-05-27,34.5534,Australia
73946,2025-05-27,77.3169,Australia
73947,2025-05-27,85.0519,Australia
73948,2025-05-27,8.0444,Australia
73949,2025-05-27,38.664,Australia
73950,2025-05-27,70.1344,Australia
73951,2025-05-27,69.5487,Australia
73952,2025-05-27,2832.5018,Germany
73953,2025-05-27,2748.4997,France
73954,2025-05-27,9.934,Australia
73955,2025-05-27,2535.964,France
73956,2025-05-27,2696.189,United Kingdom
73957,2025-05-27,707.1448,Germany
73958,2025-05-27,659.6408,France
73959,2025-05-27,55.239,Southwest
73960,2025-05-27,30.8958,Canada
73961,2025-05-27,87.2619,Southwest
73962,2025-05-27,40.0784,Northwest
73963,2025-05-27,36.9402,Northwest
73964,2025-05-27,38.6529,Northwest
73965,2025-05-27,33.139,Southwest
73966,2025-05-27,33.139,Southwest
73967,2025-05-27,177.0542,Southwest
73968,2025-05-27,16.5529,Northwest
73969,2025-05-27,11.039,Northwest
73970,2025-05-27,77.339,Canada
73971,2025-05-27,5.514,Northwest
73972,2025-05-27,5.514,Southwest
73973,2025-05-27,44.1779,Southwest
73974,2025-05-27,44.1779,Southwest
73975,2025-05-27,44.1779,Canada
73976,2025-05-27,8.0444,Southwest
73977,2025-05-27,62.9519,Canada
73978,2025-05-27,70.6869,Germany
73979,2025-05-27,43.0729,France
73980,2025-05-27,40.0784,United Kingdom
73981,2025-05-27,26.2769,France
73982,2025-05-27,43.0729,United Kingdom
73983,2025-05-27,5.514,United Kingdom
73984,2025-05-27,15.4479,United Kingdom
73985,2025-05-27,66.2779,United Kingdom
73986,2025-05-27,99.4279,Southwest
73987,2025-05-27,55.2169,United Kingdom
73988,2025-05-27,38.664,United Kingdom
73989,2025-05-27,2610.3084,Northwest
73990,2025-05-27,2673.5033,Southwest
73991,2025-05-27,2566.1194,Southwest
73992,2025-05-27,2538.4944,Southwest
73993,2025-05-27,2610.3084,Southwest
73994,2025-05-27,2604.4298,Southwest
73995,2025-05-27,937.5594,Northwest
73996,2025-05-27,2657.4256,Northwest
73997,2025-05-27,2692.2773,Southwest
73998,2025-05-27,2677.9454,Canada
73999,2025-05-27,2562.4508,Northwest
74000,2025-05-27,2590.4073,Southwest
74001,2025-05-27,1402.0682,Germany
74002,2025-05-27,2719.4382,Germany
74003,2025-05-27,2709.8357,Australia
74004,2025-05-27,1276.8054,Australia
74005,2025-05-27,1297.8004,Australia
74006,2025-05-27,2673.0613,Canada
74007,2025-05-27,2700.1228,Southwest
74008,2025-05-27,596.689,Southwest
74009,2025-05-27,677.3098,Northwest
74010,2025-05-27,666.8565,Southwest
74011,2025-05-27,1265.7554,Southwest
74012,2025-05-27,1303.8669,Northwest
74013,2025-05-27,1319.3148,Northwest
74014,2025-05-27,1238.1415,Northwest
74015,2025-05-27,1307.7344,Southwest
74016,2025-05-27,1293.3804,Canada
74017,2025-05-27,1879.594,Northwest
74018,2025-05-27,1950.2808,France
74019,2025-05-27,1276.8054,Germany
74020,2025-05-27,1253.5894,France
74021,2025-05-27,1297.8004,Germany
74022,2025-05-27,1276.8054,United Kingdom
74023,2025-05-27,1268.2859,United Kingdom
74024,2025-05-27,1313.2483,United Kingdom
74025,2025-05-27,2634.3974,France
74026,2025-05-27,820.2968,Australia
74027,2025-05-27,606.6229,Australia
74028,2025-05-27,666.8565,Australia
74029,2025-05-28,654.4584,Australia
74030,2025-05-28,1879.594,Australia
74031,2025-05-28,8.7848,Canada
74032,2025-05-28,66.2779,Australia
74033,2025-05-28,27.614,Australia
74034,2025-05-28,149.6833,Australia
74035,2025-05-28,59.659,Australia
74036,2025-05-28,2574.6279,Germany
74037,2025-05-28,2618.8169,Germany
74038,2025-05-28,2584.5619,United Kingdom
74039,2025-05-28,2561.3016,United Kingdom
74040,2025-05-28,2582.6834,France
74041,2025-05-28,9.934,Southwest
74042,2025-05-28,27.614,Canada
74043,2025-05-28,40.0784,Northwest
74044,2025-05-28,63.0845,Southwest
74045,2025-05-28,38.6529,Southwest
74046,2025-05-28,104.3783,Southwest
74047,2025-05-28,82.2783,Northwest
74048,2025-05-28,147.5065,Northwest
74049,2025-05-28,132.5779,Canada
74050,2025-05-28,5.514,Southwest
74051,2025-05-28,77.339,Southwest
74052,2025-05-28,44.1779,Northwest
74053,2025-05-28,77.339,Germany
74054,2025-05-28,32.0229,Germany
74055,2025-05-28,87.2508,Germany
74056,2025-05-28,15.7242,Germany
74057,2025-05-28,77.3169,United Kingdom
74058,2025-05-28,47.4819,Germany
74059,2025-05-28,46.7194,Northwest
74060,2025-05-28,8.0444,United Kingdom
74061,2025-05-28,107.1408,Canada
74062,2025-05-28,109.9144,Northwest
74063,2025-05-28,2574.6279,Northwest
74064,2025-05-28,2640.9058,Southwest
74065,2025-05-28,888.9504,Northwest
74066,2025-05-28,937.5594,Southwest
74067,2025-05-28,937.5594,Canada
74068,2025-05-28,888.9394,Southwest
74069,2025-05-28,674.0169,Canada
74070,2025-05-28,2602.264,Southwest
74071,2025-05-28,1352.3432,United Kingdom
74072,2025-05-28,820.2968,United Kingdom
74073,2025-05-28,820.2968,United Kingdom
74074,2025-05-28,858.9607,Germany
74075,2025-05-28,2715.3497,Australia
74076,2025-05-28,2738.5657,Australia
74077,2025-05-28,2563.589,Australia
74078,2025-05-28,835.7447,Southwest
74079,2025-05-28,2719.4382,Southwest
74080,2025-05-28,1382.4876,Canada
74081,2025-05-28,2694.0563,Northwest
74082,2025-05-28,1303.8669,Southwest
74083,2025-05-28,1276.8054,Northwest
74084,2025-05-28,1950.2808,Southwest
74085,2025-05-28,1950.2808,Southwest
74086,2025-05-28,2087.3119,Southwest
74087,2025-05-28,1928.1919,Germany
74088,2025-05-28,671.7958,United Kingdom
74089,2025-05-28,596.689,Germany
74090,2025-05-28,596.689,France
74091,2025-05-28,622.0708,France
74092,2025-05-28,2688.5092,United Kingdom
74093,2025-05-28,820.2968,Australia
74094,2025-05-28,635.3529,Australia
74095,2025-05-28,1436.3122,Australia
74096,2025-05-29,8.7848,Southwest
74097,2025-05-29,27.614,Australia
74098,2025-05-29,24.2879,Australia
74099,2025-05-29,94.4554,Australia
74100,2025-05-29,203.6073,Australia
74101,2025-05-29,44.1779,Australia
74102,2025-05-29,8.0444,Australia
74103,2025-05-29,16.5529,Australia
74104,2025-05-29,2725.2836,United Kingdom
74105,2025-05-29,109.3508,Australia
74106,2025-05-29,2574.6279,United Kingdom
74107,2025-05-29,2618.8058,Germany
74108,2025-05-29,2590.0758,United Kingdom
74109,2025-05-29,2607.7669,United Kingdom
74110,2025-05-29,79.0959,Northwest
74111,2025-05-29,44.4431,Southwest
74112,2025-05-29,33.139,Northwest
74113,2025-05-29,16.5529,Canada
74114,2025-05-29,26.4869,Northwest
74115,2025-05-29,132.5779,Southwest
74116,2025-05-29,87.2729,Southwest
74117,2025-05-29,132.5779,Northwest
74118,2025-05-29,71.2394,Canada
74119,2025-05-29,5.514,Canada
74120,2025-05-29,35.6584,United Kingdom
74121,2025-05-29,32.0229,Germany
74122,2025-05-29,69.5929,United Kingdom
74123,2025-05-29,30.6859,France
74124,2025-05-29,26.2769,France
74125,2025-05-29,153.0204,Northwest
74126,2025-05-29,30.8958,United Kingdom
74127,2025-05-29,2580.1419,Northwest
